6883.51,3430.70,893.20,608.46,1062.86,788.76,155.72,436.32,2412.93,12200.41,1081.19,384.00,3.72,17.81,24.02,49.08,66.61,38.08,30
6954.90,3356.67,874.55,599.95,1072.78,788.76,181.44,507.77,2403.93,12133.94,1123.79,382.13,3.72,17.81,24.95,50.02,68.19,38.08,30
7288.09,3444.34,914.51,629.73,1108.84,803.56,234.77,582.36,2440.35,12623.97,1154.13,393.36,3.72,17.81,24.95,50.96,68.99,38.78,30
6899.37,3320.63,865.67,600.80,1065.56,781.93,246.20,591.80,2342.84,12265.34,1154.13,369.95,3.72,17.81,24.95,50.96,69.78,38.78,30
6852.91,3365.44,871.00,610.16,1092.61,780.79,275.25,636.29,2346.37,12458.18,1187.39,368.08,3.72,17.81,24.95,51.91,69.78,39.49,30
6869.91,3322.58,867.45,608.46,1083.59,786.48,300.49,666.39,2329.14,12450.06,1196.14,375.57,3.72,17.81,24.95,51.91,70.57,39.49,30
6886.91,3328.42,859.46,603.35,1088.10,784.21,311.92,677.63,2325.61,12417.99,1206.64,369.95,3.72,17.81,24.95,51.91,71.36,39.49,30
7020.63,3339.14,867.45,610.16,1109.74,804.69,339.06,720.32,2349.11,12494.89,1229.40,384.00,3.72,17.81,24.95,52.85,71.36,40.19,30
7067.10,3389.79,879.88,616.97,1117.85,801.28,368.59,748.18,2352.63,12714.40,1246.32,389.62,2.79,17.81,25.87,52.85,71.36,40.19,30
7048.97,3342.06,877.21,620.37,1120.56,802.42,407.64,792.21,2340.10,12752.66,1257.41,390.55,2.79,17.81,25.87,52.85,72.16,40.19,30
7511.34,3390.76,893.20,626.33,1177.35,828.60,454.78,865.46,2462.67,12741.06,1280.75,414.91,3.72,17.81,25.87,53.79,72.95,40.90,30
7419.55,3390.76,888.76,624.63,1185.46,835.43,447.16,863.21,2445.83,12687.73,1276.08,415.84,3.72,17.81,25.87,53.79,72.95,40.90,30
7500.01,3410.25,882.54,616.97,1172.84,842.25,417.16,817.83,2465.41,12528.13,1204.31,413.03,3.72,17.81,25.87,52.85,71.36,40.19,30
6029.02,3280.69,783.10,523.36,1009.67,829.73,127.62,314.10,2431.73,10278.57,836.13,405.54,3.72,17.81,24.95,48.13,65.02,37.37,30
5333.19,3138.48,774.22,517.40,946.57,777.38,119.05,280.40,2132.95,10578.84,857.72,375.57,3.72,17.81,24.02,48.13,64.23,37.37,30
4989.81,3118.02,775.11,518.25,925.83,746.65,116.20,272.76,2086.35,10805.31,873.47,362.46,3.72,17.81,24.02,48.13,64.23,37.37,30
3580.01,2914.44,745.81,495.28,793.31,615.76,95.24,186.03,1666.97,10899.60,815.71,294.09,2.79,17.81,24.02,48.13,63.43,36.67,30
4741.62,3222.25,812.40,550.59,881.66,660.15,101.43,262.42,1975.14,11548.85,935.91,303.45,2.79,17.81,24.02,48.13,63.43,36.67,40
4733.69,3240.76,815.06,553.14,880.76,660.15,102.39,262.87,1990.42,11606.82,937.66,305.33,2.79,17.81,24.02,48.13,63.43,36.67,40
4714.42,3247.57,815.95,553.99,878.96,659.01,102.39,262.42,1989.24,11586.72,935.91,303.45,2.79,17.81,24.02,48.13,63.43,36.67,40
4734.82,3224.20,815.06,553.14,878.96,653.32,101.91,263.32,1984.93,11585.56,941.16,301.58,2.79,17.81,24.02,48.13,63.43,36.67,40
4977.34,3277.77,827.49,563.36,905.10,671.53,105.24,278.15,2035.06,11713.48,963.91,307.20,2.79,17.81,24.02,48.13,64.23,36.67,40
5139.40,3309.92,836.37,569.31,916.82,679.49,108.58,292.08,2076.17,11796.57,975.00,308.14,2.79,17.81,24.02,48.13,64.23,37.37,40
5205.13,3305.05,837.26,571.01,921.33,681.77,110.96,300.17,2090.66,11803.91,980.25,309.07,2.79,17.81,24.02,48.13,64.23,37.37,40
5302.59,3326.48,840.81,573.57,929.44,692.01,113.81,309.16,2111.81,11851.44,989.00,313.76,2.79,17.81,24.02,48.13,64.23,37.37,40
5372.85,3333.29,844.36,577.82,935.75,693.15,115.72,316.35,2123.16,11883.52,997.76,313.76,2.79,17.81,24.02,48.13,64.23,37.37,40
5378.52,3337.19,842.59,576.12,935.75,689.74,115.24,318.14,2125.51,11871.92,997.76,313.76,2.79,17.81,24.02,48.13,64.23,37.37,40
5267.46,3315.76,840.81,572.72,926.73,687.46,116.67,306.91,2102.41,11804.29,983.17,312.82,2.79,17.81,24.02,48.13,64.23,37.37,40
5489.58,3318.68,844.36,577.82,943.86,694.29,121.43,332.52,2147.83,11886.22,1003.59,318.44,3.72,17.81,24.02,48.13,65.02,37.37,40
5609.71,3345.96,851.47,582.93,953.78,703.40,124.77,345.55,2168.20,11944.19,1015.26,321.25,3.72,17.81,24.02,48.13,65.02,37.37,40
5604.04,3349.85,849.69,582.08,951.98,699.98,124.77,343.76,2168.98,11934.53,1017.01,318.44,3.72,17.81,24.02,48.13,65.02,37.37,40
5640.31,3313.81,843.48,576.12,951.98,704.53,123.81,341.96,2159.97,11910.96,1001.26,324.99,3.72,17.81,24.02,48.13,65.02,37.37,40
5749.10,3337.19,851.47,583.78,966.40,709.09,128.58,360.38,2184.64,11967.77,1023.43,325.93,3.72,17.81,24.02,49.08,65.02,37.37,40
5861.29,3339.14,854.13,587.18,973.61,713.64,131.91,376.11,2202.65,12018.01,1033.35,328.74,3.72,17.81,24.02,49.08,65.81,37.37,40
5945.16,3364.46,856.79,589.74,985.33,720.47,136.67,388.24,2223.80,12055.11,1048.52,331.55,3.72,17.81,24.02,49.08,65.81,37.37,40
5968.96,3349.85,856.79,587.18,988.04,723.88,138.10,384.65,2231.63,12043.90,1041.52,334.36,3.72,17.81,24.02,49.08,65.81,37.37,40
5316.19,3276.80,826.61,558.25,944.76,725.02,122.86,302.42,2127.47,11457.26,938.24,335.30,3.72,17.81,24.02,48.13,64.23,37.37,40
5198.33,3257.32,824.83,556.55,925.83,703.40,120.48,291.63,2093.01,11505.18,943.49,326.87,3.72,17.81,24.02,48.13,64.23,37.37,40
5096.33,3269.98,826.61,558.25,918.62,701.12,120.48,290.28,2078.91,11573.58,941.16,324.06,3.72,17.81,24.02,48.13,64.23,37.37,40
4894.61,3233.94,809.74,540.38,905.10,688.60,114.29,274.11,2026.44,11447.60,917.24,323.12,2.79,17.81,24.02,48.13,64.23,37.37,40
2285.81,2774.17,702.30,469.75,672.51,507.63,81.91,142.89,1299.27,10978.83,766.70,223.84,2.79,16.87,23.10,47.19,61.85,36.67,50
2306.21,2794.63,706.74,473.15,677.92,507.63,81.91,143.79,1307.50,11100.17,776.03,232.27,2.79,16.87,23.10,47.19,61.85,36.67,50
2594.06,2849.18,721.84,484.21,727.50,531.53,84.77,157.27,1414.40,11139.98,805.79,241.64,2.79,16.87,24.02,47.19,62.64,36.67,50
4760.89,3011.85,754.69,506.34,921.33,718.19,101.43,240.85,1932.07,10647.63,860.05,354.96,3.72,17.81,24.02,48.13,63.43,36.67,50
4839.08,2993.34,726.28,496.13,968.20,756.89,109.05,303.31,1997.46,10374.79,862.39,386.81,3.72,17.81,24.02,48.13,64.23,37.37,50
6089.08,3174.52,790.20,537.83,1055.65,775.10,122.39,371.17,2271.57,10715.26,920.74,394.30,3.72,17.81,24.95,48.13,65.81,37.37,50
